billing_account_id,billing_account_name,cloud_id,cloud_name,folder_id,folder_name,service_id,service_name,sku_id,sku_name,date,currency,pricing_quantity,pricing_unit,cost,credit,monetary_grant_credit,volume_incentive_credit,cud_credit,misc_credit,label.user_labels.Category,label.user_labels.base_model,label.user_labels.billing,label.user_labels.billing-event,label.user_labels.billing_event,label.user_labels.channel_id,label.user_labels.cloud_id,label.user_labels.cluster_id,label.user_labels.community_id,label.user_labels.execution_mode,label.user_labels.execution_type,label.user_labels.folder_id,label.user_labels.instance_spec,label.user_labels.load-testing-agent,label.user_labels.load_testing_agent,label.user_labels.method,label.user_labels.model,label.user_labels.processing_type,label.user_labels.projects,label.user_labels.request_kind,label.user_labels.request_origin,label.user_labels.subcluster_id,label.user_labels.subcluster_role,label.user_labels.system-datasphere-project_id,label.user_labels.system-datasphere-resource_id,label.user_labels.voice,label.user_labels.x-client-prompt-id,label.user_labels.x-client-response-id,label.user_labels.yc.service.originproduct,locale,updated_at,exported_at
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-11,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770770108,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-11,RUB,0.00004511,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770809661,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-11,RUB,0.004,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770809661,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,service_id_0003,Audit Trails,sku_id_0048,Audit Trails. Доставка событий уровня сервисов,2026-02-11,RUB,0.00015,100k*event,0.0059292,-0.0059292,-0.0059292,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770809610,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-12,RUB,0.191584368,gbyte*hour,0.000587232,-0.000587232,-0.000587232,0,0,0,,,,,,label_channel_id_0006,,,,,,,,,,,,,,,,,,,,,,,,ru,1770931727,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0027,Cloud Video. Хранение потокового Live видео,2026-02-12,RUB,1.046219472,gbyte*hour,0,0,0,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1770931727,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0005,folder_name_0003,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-12,RUB,0.00389076,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770932390,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-12,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770855970,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-12,RUB,216,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770938386,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0009,cloud_name_0009,folder_id_0010,folder_name_0004,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-12,RUB,0.024,1k*request,0,0,0,0,0,0,,,label_billing_0001,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770926967,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-12,RUB,0.000072324,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770927622,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-13,RUB,2.783963808,gbyte*hour,0.008533512,-0.008533512,-0.008533512,0,0,0,,,,,,label_channel_id_0005,,,,,,,,,,,,,,,,,,,,,,,,ru,1771018161,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-13,RUB,0.080156952,gbyte*hour,0.000065376,-0.000065376,-0.000065376,0,0,0,,,,,,label_channel_id_0008,,,,,,,,,,,,,,,,,,,,,,,,ru,1771018161,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0027,Cloud Video. Хранение потокового Live видео,2026-02-13,RUB,1.046219472,gbyte*hour,0,0,0,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1771018161,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0027,Cloud Video. Хранение потокового Live видео,2026-02-13,RUB,0.643173336,gbyte*hour,0,0,0,0,0,0,,,,,,label_channel_id_0008,,,,,,,,,,,,,,,,,,,,,,,,ru,1771018161,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-13,RUB,0.000101363,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771012889,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-13,RUB,0.000076079,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771003254,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0012,cloud_name_0012,folder_id_0013,folder_name_0001,service_id_0007,Cloud DNS,sku_id_0045,Cloud DNS. DNS-зона,2026-02-13,RUB,23.995277825,zone*hour,1.31734075,-1.31734075,-1.31734075,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771016659,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,service_id_0014,Container Registry,sku_id_0020,Container Registry. Хранилище,2026-02-13,RUB,1.061157288,gbyte*hour,0.004854792,-0.004854792,-0.004854792,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771018882,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0014,cloud_name_0014,folder_id_0015,folder_name_0001,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-13,RUB,0.000176208,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771019108,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0009,cloud_name_0009,folder_id_0010,folder_name_0004,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-13,RUB,0.000021563,gbyte,0,0,0,0,0,0,,,label_billing_0001,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771013349,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-14,RUB,53.365322376,gbyte*hour,0.163577016,-0.163577016,-0.163577016,0,0,0,,,,,,label_channel_id_0001,,,,,,,,,,,,,,,,,,,,,,,,ru,1771104492,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-14,RUB,331.541593632,gbyte*hour,0.270494856,-0.270494856,-0.270494856,0,0,0,,,,,,label_channel_id_0001,,,,,,,,,,,,,,,,,,,,,,,,ru,1771104492,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0027,Cloud Video. Хранение потокового Live видео,2026-02-14,RUB,0.643173336,gbyte*hour,0,0,0,0,0,0,,,,,,label_channel_id_0008,,,,,,,,,,,,,,,,,,,,,,,,ru,1771104492,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0016,Yandex AI Studio,sku_id_0022,Генерация текста,2026-02-14,RUB,13.673,1k*unit,2.780176621,-2.780176621,-2.780176621,0,0,0,,,,label_billing_event_0003,,,,,,,,,,,,label_method_0004,label_model_0011,,,label_request_kind_0001,label_request_origin_0001,,,,,,,,,ru,1771070376,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-14,RUB,0.000064591,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771097359,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0030,"Синтез речи, стандартные голоса API v1",2026-02-14,RUB,0.000033,1m*symbols,0.044286,-0.044286,-0.044286,0,0,0,,,,label_billing_event_0002,,,,,,,,,,,,label_method_0005,label_model_0005,,,label_request_kind_0001,,,,,,,,,,ru,1771097565,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0030,"Синтез речи, стандартные голоса API v1",2026-02-14,RUB,0.000033,1m*symbols,0.044286,-0.044286,-0.044286,0,0,0,,,,label_billing_event_0002,,,,,,,,,,,,label_method_0005,label_model_0012,,,label_request_kind_0001,,,,,,,,,,ru,1771097583,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0016,Yandex AI Studio,sku_id_0039,"Генерация текста, модели Yandex",2026-02-14,RUB,1.159,1k*unit,0.235663329,-0.235663329,-0.235663329,0,0,0,,label_base_model_0001,,label_billing_event_0003,,,,,,,,,,,,label_method_0006,label_model_0007,,,label_request_kind_0001,label_request_origin_0001,,,,,,,,,ru,1771055512,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0017,"Синтез речи, стандартные голоса",2026-02-14,RUB,1,request,0.16266666,-0.16266666,-0.16266666,0,0,0,,,,label_billing_event_0002,,,,,,,,,,,,label_method_0003,label_model_0003,,,label_request_kind_0001,,,,,,label_voice_0002,,,,ru,1771087599,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0017,"Синтез речи, стандартные голоса",2026-02-14,RUB,2,request,0.32533332,-0.32533332,-0.32533332,0,0,0,,,,label_billing_event_0002,,,,,,,,,,,,label_method_0003,label_model_0003,,,label_request_kind_0001,,,,,,label_voice_0003,,,,ru,1771097652,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0017,"Синтез речи, стандартные голоса",2026-02-14,RUB,1,request,0.16266666,-0.16266666,-0.16266666,0,0,0,,,,label_billing_event_0002,,,,,,,,,,,,label_method_0003,label_model_0003,,,label_request_kind_0001,,,,,,label_voice_0004,,,,ru,1771087563,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-14,RUB,0.000047158,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771093886,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,service_id_0003,Audit Trails,sku_id_0003,Audit Trails. Доставка событий уровня конфигурации,2026-02-14,RUB,0.00009,100k*event,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771089512,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-14,RUB,0.004,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771089552,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,service_id_0006,Monitoring,sku_id_0009,Количество алертов,2026-02-14,RUB,288,alert,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771102707,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0007,cloud_name_0007,folder_id_0008,folder_name_0001,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-14,RUB,0.000230136,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771105452,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-14,RUB,0.922449264,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771105090,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-14,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771028952,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-15,RUB,8.314600675,gbyte*hour,0.025486175,-0.025486175,-0.025486175,0,0,0,,,,,,label_channel_id_0002,,,,,,,,,,,,,,,,,,,,,,,,ru,1771134509,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-15,RUB,0.03586515,gbyte*hour,0.000109925,-0.000109925,-0.000109925,0,0,0,,,,,,label_channel_id_0003,,,,,,,,,,,,,,,,,,,,,,,,ru,1771134509,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0027,Cloud Video. Хранение потокового Live видео,2026-02-15,RUB,0.82710225,gbyte*hour,0,0,0,0,0,0,,,,,,label_channel_id_0001,,,,,,,,,,,,,,,,,,,,,,,,ru,1771134509,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0012,cloud_name_0012,folder_id_0013,folder_name_0001,service_id_0007,Cloud DNS,sku_id_0045,Cloud DNS. DNS-зона,2026-02-15,RUB,9.049166685,zone*hour,0.49679925,-0.49679925,-0.49679925,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771135582,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,service_id_0003,Audit Trails,sku_id_0048,Audit Trails. Доставка событий уровня сервисов,2026-02-15,RUB,0.00003,100k*event,0.00118584,-0.00118584,-0.00118584,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771122679,2026-02-15T06:10:00.7284+00:00
